filename,fold,target,category,esc10,src_file,take
5-003254-A-1.wav,5,1,glass_break,False,glass_break.glass (87).wav.6egarebc.ingestion-7ddb57c559-fl5vr.wav,A
1-003255-A-1.wav,1,1,glass_break,False,glass_break.glass (129).wav.6egaqcfc.ingestion-7ddb57c559-gtxxh.wav,A
2-003256-A-1.wav,2,1,glass_break,False,glass_break.glass (1563).wav.6egaqi69.ingestion-7ddb57c559-dtqdm.wav,A
3-003257-A-1.wav,3,1,glass_break,False,glass_break.glass (1909).wav.6egaqpqb.ingestion-7ddb57c559-dtqdm.wav,A
4-003258-A-1.wav,4,1,glass_break,False,glass_break.glass (1672).wav.6egaqkme.ingestion-7ddb57c559-gtxxh.wav,A
5-003259-A-1.wav,5,1,glass_break,False,glass_break.glass (1562).wav.6egaqi67.ingestion-7ddb57c559-fl5vr.wav,A
1-003260-A-1.wav,1,1,glass_break,False,glass_break.glass (1981).wav.6egaqrji.ingestion-7ddb57c559-fl5vr.wav,A
2-003261-A-1.wav,2,1,glass_break,False,glass_break.glass (642).wav.6egar9b8.ingestion-7ddb57c559-gtxxh.wav,A
3-003262-A-1.wav,3,1,glass_break,False,glass_break.glass (865).wav.6egare99.ingestion-7ddb57c559-dtqdm.wav,A
4-003263-A-1.wav,4,1,glass_break,False,glass_break.glass (1931).wav.6egaqq85.ingestion-7ddb57c559-gtxxh.wav,A
5-003264-A-1.wav,5,1,glass_break,False,glass_break.glass (1475).wav.6egaqg81.ingestion-7ddb57c559-dtqdm.wav,A
1-003265-A-1.wav,1,1,glass_break,False,glass_break.glass (837).wav.6egardr9.ingestion-7ddb57c559-dtqdm.wav,A
2-003266-A-1.wav,2,1,glass_break,False,glass_break.glass (403).wav.6egar4br.ingestion-7ddb57c559-gtxxh.wav,A
3-003267-A-1.wav,3,1,glass_break,False,glass_break.glass (74).wav.6egarbio.ingestion-7ddb57c559-fl5vr.wav,A
4-003268-A-1.wav,4,1,glass_break,False,glass_break.glass (1846).wav.6egaqodb.ingestion-7ddb57c559-fl5vr.wav,A
5-003269-A-1.wav,5,1,glass_break,False,glass_break.glass (137).wav.6egaui91.ingestion-7ddb57c559-gtxxh.wav,A
1-003270-A-1.wav,1,1,glass_break,False,glass_break.glass (122).wav.6egauhs0.ingestion-7ddb57c559-dtqdm.wav,A
2-003271-A-1.wav,2,1,glass_break,False,glass_break.glass (1035).wav.6egaq719.ingestion-7ddb57c559-fl5vr.wav,A
3-003272-A-1.wav,3,1,glass_break,False,glass_break.glass (1375).wav.6egaqe89.ingestion-7ddb57c559-dtqdm.wav,A
4-003273-A-1.wav,4,1,glass_break,False,glass_break.glass (236).wav.6egar0pr.ingestion-7ddb57c559-gtxxh.wav,A
5-003274-A-1.wav,5,1,glass_break,False,glass_break.glass (786).wav.6egarcjl.ingestion-7ddb57c559-fl5vr.wav,A
1-003275-A-1.wav,1,1,glass_break,False,glass_break.glass (680).wav.6egara4a.ingestion-7ddb57c559-gtxxh.wav,A
2-003276-A-1.wav,2,1,glass_break,False,glass_break.glass (1310).wav.6egaqcuh.ingestion-7ddb57c559-gtxxh.wav,A
3-003277-A-1.wav,3,1,glass_break,False,glass_break.glass (1154).wav.6egaq9gg.ingestion-7ddb57c559-fl5vr.wav,A
4-003278-A-1.wav,4,1,glass_break,False,glass_break.glass (1325).wav.6egaqd9o.ingestion-7ddb57c559-fl5vr.wav,A
5-003279-A-1.wav,5,1,glass_break,False,glass_break.glass (2062).wav.6egaqtks.ingestion-7ddb57c559-dtqdm.wav,A
1-003280-A-1.wav,1,1,glass_break,False,glass_break.glass (1540).wav.6egaqhos.ingestion-7ddb57c559-fl5vr.wav,A
2-003281-A-1.wav,2,1,glass_break,False,glass_break.glass (853).wav.6egare2c.ingestion-7ddb57c559-fl5vr.wav,A
3-003282-A-1.wav,3,1,glass_break,False,glass_break.glass (1691).wav.6egaql1m.ingestion-7ddb57c559-gtxxh.wav,A
4-003283-A-1.wav,4,1,glass_break,False,glass_break.glass (555).wav.6egar7h0.ingestion-7ddb57c559-dtqdm.wav,A
5-003284-A-1.wav,5,1,glass_break,False,glass_break.glass (324).wav.6egar2oe.ingestion-7ddb57c559-dtqdm.wav,A
1-003285-A-1.wav,1,1,glass_break,False,glass_break.glass (1397).wav.6egaqeo8.ingestion-7ddb57c559-dtqdm.wav,A
2-003286-A-1.wav,2,1,glass_break,False,glass_break.glass (1334).wav.6egaqdcp.ingestion-7ddb57c559-dtqdm.wav,A
3-003287-A-1.wav,3,1,glass_break,False,glass_break.glass (366).wav.6egar3iq.ingestion-7ddb57c559-gtxxh.wav,A
4-003288-A-1.wav,4,1,glass_break,False,glass_break.glass (503).wav.6egar6hi.ingestion-7ddb57c559-dtqdm.wav,A
5-003289-A-1.wav,5,1,glass_break,False,glass_break.glass (2179).wav.6egar0al.ingestion-7ddb57c559-fl5vr.wav,A
1-003290-A-1.wav,1,1,glass_break,False,glass_break.glass (2140).wav.6egaqvbc.ingestion-7ddb57c559-gtxxh.wav,A
2-003291-A-1.wav,2,1,glass_break,False,glass_break.glass (1067).wav.6egaq7hq.ingestion-7ddb57c559-gtxxh.wav,A
3-003292-A-1.wav,3,1,glass_break,False,glass_break.glass (59).wav.6egar87h.ingestion-7ddb57c559-fl5vr.wav,A
4-003293-A-1.wav,4,1,glass_break,False,glass_break.glass (46).wav.6egauqdm.ingestion-7ddb57c559-gtxxh.wav,A
5-003294-A-1.wav,5,1,glass_break,False,glass_break.glass (295).wav.6egaum7v.ingestion-7ddb57c559-gtxxh.wav,A
1-003295-A-1.wav,1,1,glass_break,False,glass_break.glass (39).wav.6egar44q.ingestion-7ddb57c559-dtqdm.wav,A
2-003296-A-1.wav,2,1,glass_break,False,glass_break.glass (726).wav.6egarbdr.ingestion-7ddb57c559-fl5vr.wav,A
3-003297-A-1.wav,3,1,glass_break,False,glass_break.glass (244).wav.6egaukuf.ingestion-7ddb57c559-gtxxh.wav,A
4-003298-A-1.wav,4,1,glass_break,False,glass_break.glass (1167).wav.6egaq9q7.ingestion-7ddb57c559-gtxxh.wav,A
5-003299-A-1.wav,5,1,glass_break,False,glass_break.glass (1403).wav.6egaqepp.ingestion-7ddb57c559-fl5vr.wav,A
1-003300-A-1.wav,1,1,glass_break,False,glass_break.glass (423).wav.6egar4nb.ingestion-7ddb57c559-fl5vr.wav,A
2-003301-A-1.wav,2,1,glass_break,False,glass_break.glass (1527).wav.6egaqheu.ingestion-7ddb57c559-fl5vr.wav,A
3-003302-A-1.wav,3,1,glass_break,False,glass_break.glass (408).wav.6egar4g5.ingestion-7ddb57c559-dtqdm.wav,A
4-003303-A-1.wav,4,1,glass_break,False,glass_break.glass (1720).wav.6egaqlsr.ingestion-7ddb57c559-gtxxh.wav,A
5-003304-A-1.wav,5,1,glass_break,False,glass_break.glass (1984).wav.6egaqrkl.ingestion-7ddb57c559-fl5vr.wav,A
1-003305-A-1.wav,1,1,glass_break,False,glass_break.glass (226).wav.6egaukg6.ingestion-7ddb57c559-fl5vr.wav,A
2-003306-A-1.wav,2,1,glass_break,False,glass_break.glass (100).wav.6egauh67.ingestion-7ddb57c559-gtxxh.wav,A
3-003307-A-1.wav,3,1,glass_break,False,glass_break.glass (1302).wav.6egaqcr2.ingestion-7ddb57c559-gtxxh.wav,A
4-003308-A-1.wav,4,1,glass_break,False,glass_break.glass (523).wav.6egar706.ingestion-7ddb57c559-gtxxh.wav,A
5-003309-A-1.wav,5,1,glass_break,False,glass_break.glass (671).wav.6egara2f.ingestion-7ddb57c559-dtqdm.wav,A
1-003310-A-1.wav,1,1,glass_break,False,glass_break.glass (2000).wav.6egaqs20.ingestion-7ddb57c559-dtqdm.wav,A
2-003311-A-1.wav,2,1,glass_break,False,glass_break.glass (887).wav.6egarenh.ingestion-7ddb57c559-dtqdm.wav,A
3-003312-A-1.wav,3,1,glass_break,False,glass_break.glass (1481).wav.6egaqgdj.ingestion-7ddb57c559-gtxxh.wav,A
4-003313-A-1.wav,4,1,glass_break,False,glass_break.glass (133).wav.6egauhu4.ingestion-7ddb57c559-dtqdm.wav,A
5-003314-A-1.wav,5,1,glass_break,False,glass_break.glass (446).wav.6egar57o.ingestion-7ddb57c559-dtqdm.wav,A
1-003315-A-1.wav,1,1,glass_break,False,glass_break.glass (108).wav.6egaq7v7.ingestion-7ddb57c559-dtqdm.wav,A
2-003316-A-1.wav,2,1,glass_break,False,glass_break.glass (800).wav.6egarctm.ingestion-7ddb57c559-gtxxh.wav,A
3-003317-A-1.wav,3,1,glass_break,False,glass_break.glass (1896).wav.6egaqpg3.ingestion-7ddb57c559-dtqdm.wav,A
4-003318-A-1.wav,4,1,glass_break,False,glass_break.glass (1236).wav.6egaqbfe.ingestion-7ddb57c559-fl5vr.wav,A
5-003319-A-1.wav,5,1,glass_break,False,glass_break.glass (1557).wav.6egaqi2g.ingestion-7ddb57c559-fl5vr.wav,A
1-003320-A-1.wav,1,1,glass_break,False,glass_break.glass (1753).wav.6egaqmie.ingestion-7ddb57c559-gtxxh.wav,A
2-003321-A-1.wav,2,1,glass_break,False,glass_break.glass (1876).wav.6egaqp20.ingestion-7ddb57c559-fl5vr.wav,A
3-003322-A-1.wav,3,1,glass_break,False,glass_break.glass (532).wav.6egar782.ingestion-7ddb57c559-gtxxh.wav,A
4-003323-A-1.wav,4,1,glass_break,False,glass_break.glass (372).wav.6egar3pl.ingestion-7ddb57c559-fl5vr.wav,A
5-003324-A-1.wav,5,1,glass_break,False,glass_break.glass (2153).wav.6egaqvko.ingestion-7ddb57c559-fl5vr.wav,A
1-003325-A-1.wav,1,1,glass_break,False,glass_break.glass (290).wav.6egaultt.ingestion-7ddb57c559-gtxxh.wav,A
2-003326-A-1.wav,2,1,glass_break,False,glass_break.glass (1344).wav.6egaqdkm.ingestion-7ddb57c559-fl5vr.wav,A
3-003327-A-1.wav,3,1,glass_break,False,glass_break.glass (227).wav.6egaukga.ingestion-7ddb57c559-dtqdm.wav,A
4-003328-A-1.wav,4,1,glass_break,False,glass_break.glass (2048).wav.6egaqt8u.ingestion-7ddb57c559-fl5vr.wav,A
5-003329-A-1.wav,5,1,glass_break,False,glass_break.glass (2012).wav.6egaqsh7.ingestion-7ddb57c559-fl5vr.wav,A
1-003330-A-1.wav,1,1,glass_break,False,glass_break.glass (1734).wav.6egaqm05.ingestion-7ddb57c559-gtxxh.wav,A
2-003331-A-1.wav,2,1,glass_break,False,glass_break.glass (526).wav.6egar70l.ingestion-7ddb57c559-gtxxh.wav,A
3-003332-A-1.wav,3,1,glass_break,False,glass_break.glass (113).wav.6egauh7o.ingestion-7ddb57c559-dtqdm.wav,A
4-003333-A-1.wav,4,1,glass_break,False,glass_break.glass (845).wav.6egardsj.ingestion-7ddb57c559-fl5vr.wav,A
5-003334-A-1.wav,5,1,glass_break,False,glass_break.glass (1510).wav.6egaqh2g.ingestion-7ddb57c559-fl5vr.wav,A
1-003335-A-1.wav,1,1,glass_break,False,glass_break.glass (778).wav.6egarcg4.ingestion-7ddb57c559-fl5vr.wav,A
2-003336-A-1.wav,2,1,glass_break,False,glass_break.glass (2094).wav.6egaquc6.ingestion-7ddb57c559-fl5vr.wav,A
3-003337-A-1.wav,3,1,glass_break,False,glass_break.glass (2113).wav.6egaquoo.ingestion-7ddb57c559-dtqdm.wav,A
4-003338-A-1.wav,4,1,glass_break,False,glass_break.glass (1023).wav.6egaq6nc.ingestion-7ddb57c559-gtxxh.wav,A
5-003339-A-1.wav,5,1,glass_break,False,glass_break.glass (725).wav.6egarbdk.ingestion-7ddb57c559-gtxxh.wav,A
1-003340-A-1.wav,1,1,glass_break,False,glass_break.glass (1406).wav.6egaqeqc.ingestion-7ddb57c559-dtqdm.wav,A
2-003341-A-1.wav,2,1,glass_break,False,glass_break.glass (665).wav.6egar9pj.ingestion-7ddb57c559-fl5vr.wav,A
3-003342-A-1.wav,3,1,glass_break,False,glass_break.glass (150).wav.6egauifb.ingestion-7ddb57c559-gtxxh.wav,A
4-003343-A-1.wav,4,1,glass_break,False,glass_break.glass (1284).wav.6egaqccv.ingestion-7ddb57c559-gtxxh.wav,A
5-003344-A-1.wav,5,1,glass_break,False,glass_break.glass (1077).wav.6egaq7uk.ingestion-7ddb57c559-dtqdm.wav,A
1-003345-A-1.wav,1,1,glass_break,False,glass_break.glass (1460).wav.6egaqftp.ingestion-7ddb57c559-fl5vr.wav,A
2-003346-A-1.wav,2,1,glass_break,False,glass_break.glass (1060).wav.6egaq7eo.ingestion-7ddb57c559-dtqdm.wav,A
3-003347-A-1.wav,3,1,glass_break,False,glass_break.glass (839).wav.6egardrd.ingestion-7ddb57c559-gtxxh.wav,A
4-003348-A-1.wav,4,1,glass_break,False,glass_break.glass (1133).wav.6egaq948.ingestion-7ddb57c559-dtqdm.wav,A
5-003349-A-1.wav,5,1,glass_break,False,glass_break.glass (915).wav.6egarfh9.ingestion-7ddb57c559-fl5vr.wav,A
1-003350-A-1.wav,1,1,glass_break,False,glass_break.glass (482).wav.6egar63t.ingestion-7ddb57c559-dtqdm.wav,A
2-003351-A-1.wav,2,1,glass_break,False,glass_break.glass (1288).wav.6egaqce9.ingestion-7ddb57c559-fl5vr.wav,A
3-003352-A-1.wav,3,1,glass_break,False,glass_break.glass (1822).wav.6egaqnt6.ingestion-7ddb57c559-dtqdm.wav,A
4-003353-A-1.wav,4,1,glass_break,False,glass_break.glass (2023).wav.6egaqspn.ingestion-7ddb57c559-fl5vr.wav,A
5-003354-A-1.wav,5,1,glass_break,False,glass_break.glass (1920).wav.6egaqq4s.ingestion-7ddb57c559-gtxxh.wav,A
1-003355-A-1.wav,1,1,glass_break,False,glass_break.glass (739).wav.6egarbh1.ingestion-7ddb57c559-gtxxh.wav,A
2-003356-A-1.wav,2,1,glass_break,False,glass_break.glass (1014).wav.6egaq6bb.ingestion-7ddb57c559-fl5vr.wav,A
3-003357-A-1.wav,3,1,glass_break,False,glass_break.glass (823).wav.6egardf3.ingestion-7ddb57c559-fl5vr.wav,A
4-003358-A-1.wav,4,1,glass_break,False,glass_break.glass (2118).wav.6egaqupp.ingestion-7ddb57c559-fl5vr.wav,A
5-003359-A-1.wav,5,1,glass_break,False,glass_break.glass (1824).wav.6egaqnur.ingestion-7ddb57c559-fl5vr.wav,A
1-003360-A-1.wav,1,1,glass_break,False,glass_break.glass (47).wav.6egauqn1.ingestion-7ddb57c559-dtqdm.wav,A
2-003361-A-1.wav,2,1,glass_break,False,glass_break.glass (49).wav.6egauu7d.ingestion-7ddb57c559-dtqdm.wav,A
3-003362-A-1.wav,3,1,glass_break,False,glass_break.glass (841).wav.6egardrp.ingestion-7ddb57c559-gtxxh.wav,A
4-003363-A-1.wav,4,1,glass_break,False,glass_break.glass (1135).wav.6egaq949.ingestion-7ddb57c559-fl5vr.wav,A
5-003364-A-1.wav,5,1,glass_break,False,glass_break.glass (2133).wav.6egaqv4p.ingestion-7ddb57c559-gtxxh.wav,A
1-003365-A-1.wav,1,1,glass_break,False,glass_break.glass (421).wav.6egar4mh.ingestion-7ddb57c559-dtqdm.wav,A
2-003366-A-1.wav,2,1,glass_break,False,glass_break.glass (1639).wav.6egaqjv3.ingestion-7ddb57c559-dtqdm.wav,A
3-003367-A-1.wav,3,1,glass_break,False,glass_break.glass (1549).wav.6egaqhr7.ingestion-7ddb57c559-fl5vr.wav,A
4-003368-A-1.wav,4,1,glass_break,False,glass_break.glass (307).wav.6egar2eb.ingestion-7ddb57c559-fl5vr.wav,A
5-003369-A-1.wav,5,1,glass_break,False,glass_break.glass (1727).wav.6egaqluu.ingestion-7ddb57c559-fl5vr.wav,A
1-003370-A-1.wav,1,1,glass_break,False,glass_break.glass (1975).wav.6egaqri4.ingestion-7ddb57c559-gtxxh.wav,A
2-003371-A-1.wav,2,1,glass_break,False,glass_break.glass (268).wav.6egar1jq.ingestion-7ddb57c559-dtqdm.wav,A
3-003372-A-1.wav,3,1,glass_break,False,glass_break.glass (7).wav.6egaraho.ingestion-7ddb57c559-gtxxh.wav,A
4-003373-A-1.wav,4,1,glass_break,False,glass_break.glass (583).wav.6egar85v.ingestion-7ddb57c559-gtxxh.wav,A
5-003374-A-1.wav,5,1,glass_break,False,glass_break.glass (1315).wav.6egaqcvs.ingestion-7ddb57c559-dtqdm.wav,A
1-003375-A-1.wav,1,1,glass_break,False,glass_break.glass (146).wav.6egauies.ingestion-7ddb57c559-fl5vr.wav,A
2-003376-A-1.wav,2,1,glass_break,False,glass_break.glass (185).wav.6egaujcs.ingestion-7ddb57c559-dtqdm.wav,A
3-003377-A-1.wav,3,1,glass_break,False,glass_break.glass (1792).wav.6egaqnd0.ingestion-7ddb57c559-fl5vr.wav,A
4-003378-A-1.wav,4,1,glass_break,False,glass_break.glass (1414).wav.6egaqf4o.ingestion-7ddb57c559-dtqdm.wav,A
5-003379-A-1.wav,5,1,glass_break,False,glass_break.glass (282).wav.6egar1t7.ingestion-7ddb57c559-gtxxh.wav,A
1-003380-A-1.wav,1,1,glass_break,False,glass_break.glass (1139).wav.6egaq95q.ingestion-7ddb57c559-dtqdm.wav,A
2-003381-A-1.wav,2,1,glass_break,False,glass_break.glass (582).wav.6egar85t.ingestion-7ddb57c559-dtqdm.wav,A
3-003382-A-1.wav,3,1,glass_break,False,glass_break.glass (1617).wav.6egaqjfe.ingestion-7ddb57c559-dtqdm.wav,A
4-003383-A-1.wav,4,1,glass_break,False,glass_break.glass (748).wav.6egarbqt.ingestion-7ddb57c559-fl5vr.wav,A
5-003384-A-1.wav,5,1,glass_break,False,glass_break.glass (1324).wav.6egaqd8g.ingestion-7ddb57c559-gtxxh.wav,A
1-003385-A-1.wav,1,1,glass_break,False,glass_break.glass (1039).wav.6egaq720.ingestion-7ddb57c559-dtqdm.wav,A
2-003386-A-1.wav,2,1,glass_break,False,glass_break.glass (1786).wav.6egaqn35.ingestion-7ddb57c559-gtxxh.wav,A
3-003387-A-1.wav,3,1,glass_break,False,glass_break.glass (2054).wav.6egaqtho.ingestion-7ddb57c559-dtqdm.wav,A
4-003388-A-1.wav,4,1,glass_break,False,glass_break.glass (109).wav.6egaq88l.ingestion-7ddb57c559-fl5vr.wav,A
5-003389-A-1.wav,5,1,glass_break,False,glass_break.glass (820).wav.6egardda.ingestion-7ddb57c559-fl5vr.wav,A
1-003390-A-1.wav,1,1,glass_break,False,glass_break.glass (1214).wav.6egaqapo.ingestion-7ddb57c559-dtqdm.wav,A
2-003391-A-1.wav,2,1,glass_break,False,glass_break.glass (1294).wav.6egaqch4.ingestion-7ddb57c559-dtqdm.wav,A
3-003392-A-1.wav,3,1,glass_break,False,glass_break.glass (1055).wav.6egaq7dj.ingestion-7ddb57c559-dtqdm.wav,A
4-003393-A-1.wav,4,1,glass_break,False,glass_break.glass (1998).wav.6egaqs1i.ingestion-7ddb57c559-fl5vr.wav,A
5-003394-A-1.wav,5,1,glass_break,False,glass_break.glass (1209).wav.6egaqajh.ingestion-7ddb57c559-dtqdm.wav,A
1-003395-A-1.wav,1,1,glass_break,False,glass_break.glass (444).wav.6egar59e.ingestion-7ddb57c559-gtxxh.wav,A
2-003396-A-1.wav,2,1,glass_break,False,glass_break.glass (225).wav.6egar0mj.ingestion-7ddb57c559-gtxxh.wav,A
3-003397-A-1.wav,3,1,glass_break,False,glass_break.glass (1007).wav.6egaq69v.ingestion-7ddb57c559-dtqdm.wav,A
4-003398-A-1.wav,4,1,glass_break,False,glass_break.glass (2021).wav.6egaqsp7.ingestion-7ddb57c559-dtqdm.wav,A
5-003399-A-1.wav,5,1,glass_break,False,glass_break.glass (1281).wav.6egaqcag.ingestion-7ddb57c559-gtxxh.wav,A
1-003400-A-1.wav,1,1,glass_break,False,glass_break.glass (1746).wav.6egaqm9t.ingestion-7ddb57c559-fl5vr.wav,A
2-003401-A-1.wav,2,1,glass_break,False,glass_break.glass (1787).wav.6egaqn3a.ingestion-7ddb57c559-fl5vr.wav,A
3-003402-A-1.wav,3,1,glass_break,False,glass_break.glass (1836).wav.6egaqo5i.ingestion-7ddb57c559-dtqdm.wav,A
4-003403-A-1.wav,4,1,glass_break,False,glass_break.glass (499).wav.6egar6fb.ingestion-7ddb57c559-dtqdm.wav,A
5-003404-A-1.wav,5,1,glass_break,False,glass_break.glass (1598).wav.6egaqito.ingestion-7ddb57c559-fl5vr.wav,A
1-003405-A-1.wav,1,1,glass_break,False,glass_break.glass (898).wav.6egarf5h.ingestion-7ddb57c559-dtqdm.wav,A
2-003406-A-1.wav,2,1,glass_break,False,glass_break.glass (565).wav.6egar7qd.ingestion-7ddb57c559-fl5vr.wav,A
3-003407-A-1.wav,3,1,glass_break,False,glass_break.glass (516).wav.6egar6qa.ingestion-7ddb57c559-gtxxh.wav,A
4-003408-A-1.wav,4,1,glass_break,False,glass_break.glass (2044).wav.6egaqt7l.ingestion-7ddb57c559-gtxxh.wav,A
5-003409-A-1.wav,5,1,glass_break,False,glass_break.glass (21).wav.6egaujrq.ingestion-7ddb57c559-gtxxh.wav,A
1-003410-A-1.wav,1,1,glass_break,False,glass_break.glass (682).wav.6egara4h.ingestion-7ddb57c559-dtqdm.wav,A
2-003411-A-1.wav,2,1,glass_break,False,glass_break.glass (461).wav.6egar5ji.ingestion-7ddb57c559-gtxxh.wav,A
3-003412-A-1.wav,3,1,glass_break,False,glass_break.glass (12).wav.6egaqag6.ingestion-7ddb57c559-gtxxh.wav,A
4-003413-A-1.wav,4,1,glass_break,False,glass_break.glass (1063).wav.6egaq7f4.ingestion-7ddb57c559-dtqdm.wav,A
5-003414-A-1.wav,5,1,glass_break,False,glass_break.glass (2026).wav.6egaqsq9.ingestion-7ddb57c559-fl5vr.wav,A
1-003415-A-1.wav,1,1,glass_break,False,glass_break.glass (664).wav.6egar9ov.ingestion-7ddb57c559-gtxxh.wav,A
2-003416-A-1.wav,2,1,glass_break,False,glass_break.glass (1117).wav.6egaq8nt.ingestion-7ddb57c559-dtqdm.wav,A
3-003417-A-1.wav,3,1,glass_break,False,glass_break.glass (46).wav.6egar5nl.ingestion-7ddb57c559-fl5vr.wav,A
4-003418-A-1.wav,4,1,glass_break,False,glass_break.glass (428).wav.6egar4rj.ingestion-7ddb57c559-gtxxh.wav,A
5-003419-A-1.wav,5,1,glass_break,False,glass_break.glass (1477).wav.6egaqg91.ingestion-7ddb57c559-fl5vr.wav,A
1-003420-A-1.wav,1,1,glass_break,False,glass_break.glass (1890).wav.6egaqpbu.ingestion-7ddb57c559-dtqdm.wav,A
2-003421-A-1.wav,2,1,glass_break,False,glass_break.glass (1185).wav.6egaqa61.ingestion-7ddb57c559-dtqdm.wav,A
3-003422-A-1.wav,3,1,glass_break,False,glass_break.glass (1515).wav.6egaqh4f.ingestion-7ddb57c559-gtxxh.wav,A
4-003423-A-1.wav,4,1,glass_break,False,glass_break.glass (215).wav.6egauk5h.ingestion-7ddb57c559-gtxxh.wav,A
5-003424-A-1.wav,5,1,glass_break,False,glass_break.glass (1776).wav.6egaqn1c.ingestion-7ddb57c559-fl5vr.wav,A
1-003425-A-1.wav,1,1,glass_break,False,glass_break.glass (522).wav.6egar6v9.ingestion-7ddb57c559-dtqdm.wav,A
2-003426-A-1.wav,2,1,glass_break,False,glass_break.glass (809).wav.6egard29.ingestion-7ddb57c559-gtxxh.wav,A
3-003427-A-1.wav,3,1,glass_break,False,glass_break.glass (194).wav.6egaqqie.ingestion-7ddb57c559-gtxxh.wav,A
4-003428-A-1.wav,4,1,glass_break,False,glass_break.glass (242).wav.6egar0re.ingestion-7ddb57c559-fl5vr.wav,A
5-003429-A-1.wav,5,1,glass_break,False,glass_break.glass (1479).wav.6egaqg9h.ingestion-7ddb57c559-gtxxh.wav,A
1-003430-A-1.wav,1,1,glass_break,False,glass_break.glass (966).wav.6egargjv.ingestion-7ddb57c559-dtqdm.wav,A
2-003431-A-1.wav,2,1,glass_break,False,glass_break.glass (1716).wav.6egaqlki.ingestion-7ddb57c559-fl5vr.wav,A
3-003432-A-1.wav,3,1,glass_break,False,glass_break.glass (28).wav.6egar1pq.ingestion-7ddb57c559-gtxxh.wav,A
4-003433-A-1.wav,4,1,glass_break,False,glass_break.glass (79).wav.6egarck4.ingestion-7ddb57c559-dtqdm.wav,A
5-003434-A-1.wav,5,1,glass_break,False,glass_break.glass (280).wav.6egaulrg.ingestion-7ddb57c559-fl5vr.wav,A
1-003435-A-1.wav,1,1,glass_break,False,glass_break.glass (1842).wav.6egaqoa2.ingestion-7ddb57c559-gtxxh.wav,A
2-003436-A-1.wav,2,1,glass_break,False,glass_break.glass (1613).wav.6egaqj8v.ingestion-7ddb57c559-dtqdm.wav,A
3-003437-A-1.wav,3,1,glass_break,False,glass_break.glass (1837).wav.6egaqo62.ingestion-7ddb57c559-gtxxh.wav,A
4-003438-A-1.wav,4,1,glass_break,False,glass_break.glass (2060).wav.6egaqtkf.ingestion-7ddb57c559-gtxxh.wav,A
5-003439-A-1.wav,5,1,glass_break,False,glass_break.glass (929).wav.6egarfln.ingestion-7ddb57c559-fl5vr.wav,A
1-003440-A-1.wav,1,1,glass_break,False,glass_break.glass (1580).wav.6egaqigv.ingestion-7ddb57c559-dtqdm.wav,A
2-003441-A-1.wav,2,1,glass_break,False,glass_break.glass (3).wav.6egar294.ingestion-7ddb57c559-fl5vr.wav,A
3-003442-A-1.wav,3,1,glass_break,False,glass_break.glass (1258).wav.6egaqbpj.ingestion-7ddb57c559-fl5vr.wav,A
4-003443-A-1.wav,4,1,glass_break,False,glass_break.glass (1318).wav.6egaqd22.ingestion-7ddb57c559-dtqdm.wav,A
5-003444-A-1.wav,5,1,glass_break,False,glass_break.glass (2129).wav.6egaqv4n.ingestion-7ddb57c559-fl5vr.wav,A
1-003445-A-1.wav,1,1,glass_break,False,glass_break.glass (1687).wav.6egaql0n.ingestion-7ddb57c559-fl5vr.wav,A
2-003446-A-1.wav,2,1,glass_break,False,glass_break.glass (1497).wav.6egaqglo.ingestion-7ddb57c559-dtqdm.wav,A
3-003447-A-1.wav,3,1,glass_break,False,glass_break.glass (1560).wav.6egaqi5m.ingestion-7ddb57c559-dtqdm.wav,A
4-003448-A-1.wav,4,1,glass_break,False,glass_break.glass (1187).wav.6egaqa68.ingestion-7ddb57c559-fl5vr.wav,A
5-003449-A-1.wav,5,1,glass_break,False,glass_break.glass (130).wav.6egaqcob.ingestion-7ddb57c559-gtxxh.wav,A
1-003450-A-1.wav,1,1,glass_break,False,glass_break.glass (1662).wav.6egaqkkp.ingestion-7ddb57c559-dtqdm.wav,A
2-003451-A-1.wav,2,1,glass_break,False,glass_break.glass (1517).wav.6egaqh72.ingestion-7ddb57c559-dtqdm.wav,A
3-003452-A-1.wav,3,1,glass_break,False,glass_break.glass (988).wav.6egarh21.ingestion-7ddb57c559-fl5vr.wav,A
4-003453-A-1.wav,4,1,glass_break,False,glass_break.glass (63).wav.6egar969.ingestion-7ddb57c559-fl5vr.wav,A
5-003454-A-1.wav,5,1,glass_break,False,glass_break.glass (51).wav.6egauuh4.ingestion-7ddb57c559-fl5vr.wav,A
1-003455-A-1.wav,1,1,glass_break,False,glass_break.glass (2070).wav.6egaqtq9.ingestion-7ddb57c559-dtqdm.wav,A
2-003456-A-1.wav,2,1,glass_break,False,glass_break.glass (190).wav.6egaqpn6.ingestion-7ddb57c559-fl5vr.wav,A
3-003457-A-1.wav,3,1,glass_break,False,glass_break.glass (290).wav.6egar23q.ingestion-7ddb57c559-gtxxh.wav,A
4-003458-A-1.wav,4,1,glass_break,False,glass_break.glass (1266).wav.6egaqc15.ingestion-7ddb57c559-fl5vr.wav,A
5-003459-A-1.wav,5,1,glass_break,False,glass_break.glass (61).wav.6egav1ct.ingestion-7ddb57c559-fl5vr.wav,A
